codigo,cuenca,priorizacion
10224,Ao. Catalán Grande entre Ao. Sauce De Macedo y Ao. Del Catalancito,4
42630,Laguna Merín entre Ao. Sarandí Grande y Ao. De Ayala,1
40619,Río Yaguarón entre Cda. De Los Burros y Ao. Berachi,2
42210,Laguna Merín entre Ao. De Las Tres Islas y Cda. Grande,3
45210,Laguna Merín entre Ao. De Pelotas y Río San Luis,4
42230,Laguna Merín entre Cda. Grande y Ao. Zapata,1
45400,Ao. India Muerta entre nacientes y Embalse De India Muerta,2
45550,Ao. De La Isla Negra,3
45410,Ao. Sarandí De La Paloma entre nacientes y Embalse De India Muerta,4
45300,Ao. Quebracho entre nacientes y Cda. Sarandí,1
45560,Río San Luis entre Ao. De La Isla Negra  y Laguna Blanca,2
31800,Ao. De Rocha entre nacientes y Ao. De Los Rocha,3
31810,Ao. De Los Rocha,4
45907,Ao. San Miguel entre Ao. Sarandí De La Horqueta y Límite Fronterizo,1
54210,Ao. De La Quebrada Grande,2
10110,Ao. Sepulturas,3
10120,Río Cuareim entre Ao. Sepulturas y Ao. Catalán Grande,4
20830,Río De La Plata entre Ao. De Las Víboras y Río San Juan,1
54220,Ao. Malo entre Ao. De La Quebrada Grande y Ao. Rolón,2
15510,Río Daymán entre Ao. Carumbé y Ao. Del Sauce Chico,3
54810,Ao. De Los Perros,4
54820,Ao. Carpintería entre Ao. De Los Perros y Río Negro,1
53609,Ao. Yaguarí entre Ao. Amarillo y Ao. Del Abrojal,2
53606,Ao. Cerro Chato,3
53608,Ao. Amarillo,4
53607,Ao. Yaguarí entre Ao. Cerro Chato y Ao. Amarillo,1
53605,Ao. Yaguarí entre Cda. De Los Caillava y Ao. Cerro Chato,2
53604,Cda. De Los Caillava,3
53602,Cda. De Rivas,4
44303,Ao. Del Medio,1
56770,Río Yí entre Ao. Maciel y Ao. De Villasboas,2
44305,Ao. Barriga Negra entre Ao. Del Medio y Ao. Polanco,3
56779,Río Yí entre Ao. De Villasboas y Ao. De Caballero,4
19315,Ao. Del Medio,1
13540,Ao. Arerunguá entre Ao. Del Tapado y Ao. Carumbé,2
13541,Ao. Carumbé,3
13543,Ao. Arerunguá entre Ao. Carumbé y Ao. De Vera,4
13548,Ao. Arerunguá entre Ao. De Vera y Ao. De Las Cañas,1
10220,Ao. Catalán Grande entre Ao. Catalán Chico y Ao. Sauce De Macedo,2
10229,Ao. Catalán Grande entre Ao. Del Catalancito y Río Cuareim,3
10222,Ao. Sauce De Macedo,4
40620,Ao. Berachi,1
50220,Ao. Del Hospital entre Ao. Blanco y Cda. De La Laguna Del Canario,2
18306,Ao. San Francisco Chico,3
50221,Cda. De La Laguna Del Canario,4
50229,Ao. Del Hospital entre Ao. Coronilla Chico y Río Negro,1
50227,Ao. Coronilla Chico,2
44900,Ao. Del Parao entre nacientes y Ao. Guazunambí,3
41218,Río Tacuarí entre Cda. Del Paso Hondo y Ao. Conventos,4
44902,Ao. Guazunambí,1
18309,Ao. San Francisco Grande entre Ao. San Francisco Chico y Río Uruguay,2
41215,Cda. Del Paso Hondo,3
61206,Ao. Sarandí Chico,4
61209,Ao. Talita entre Ao. Sarandí Chico y Ao. San Gerónimo,1
45908,Ao. San Miguel - Tramo Limítrofe,2
43613,Ao. Nico Pérez,3
11926,Ao. Yacuy entre Ao. Sarandí y Río Uruguay,4
43615,Ao. Del Sauce entre Ao. Nico Pérez y Río Olimar Chico,1
44524,Ao. Del Sauce,2
44526,Ao. Del Aiguá entre Ao. Del Sauce y Ao. Del León,3
57175,Ao. Santiago,4
57176,Ao. Del Perdido entre Ao. Santiago y Ao. Grande Del Sur,1
56509,Ao. De Castro entre Ao. Pantanoso y Ao. Tala De Castro,2
56507,Ao. Pantanoso,3
58201,Ao. Don Esteban Chico,4
58200,Ao. Don Esteban Grande entre nacientes y Ao. Don Esteban Chico,1
58205,Ao. Lencina,2
58820,Ao. Bequeló entre Ao. Coquimbo y Ao. Sarandí Grande,3
58207,Ao. Don Esteban Grande entre Ao. Lencina y Río Negro,4
31509,Ao. Garzón entre Ao. Moleras y Laguna Garzón,1
58823,Ao. Sarandí Grande,2
56320,Ao. Mansavillagra entre Ao. Del Potrero y Ao. Del Tigre,3
44409,Ao. Tapes Grande entre Ao. De La Lorencita y Río Cebollatí,4
56322,Ao. Del Tigre,1
52409,Gajo Norte Del Tres Cruces entre Gajo Medio y Gajo Sur,2
15008,Ao. Blanquillo Grande,3
52406,Gajo Medio Del Tres Cruces,4
31506,Ao. Moleras,1
44406,Ao. Tapes Grande entre Ao. Tapes Chico y Ao. De La Lorencita,2
44407,Ao. De La Lorencita,3
41706,Ao. De Las Lagunas,4
41708,Ao. Malo entre Ao. De Las Lagunas y Río Tacuarí,1
50850,Río Negro entre Bañado De Los Tres Hermanos y Ao. Del Cordobés,2
50840,Bañado De Los Tres Hermanos,3
50830,Río Negro entre Cda. De Los Minuanos  y Ao. Sarandí,4
50831,Ao. Sarandí,2
50990,Río Negro entre Ao. Del Estado y Cda. De Las Mansas,3
56357,Río Yí entre Ao. De La Mariscala y Ao. Timote,4
50996,Río Negro entre Cda. De Las Mansas y Río Tacuarembó,1
50809,Ao. Tarariras entre Cda. De Garcete y Río Negro,2
56351,Ao. Del Sauce,3
50807,Cda. De Garcete,4
41110,Río Tacuarí entre Ao. Saca Calzones y Cda. Del Sauce,1
41119,Río Tacuarí entre Cda. Del Sauce y Ao. Bañado De Medina,2
56350,Río Yí entre Ao. Mansavillagra y Ao. Del Sauce,3
56353,Río Yí entre Ao. Del Sauce y Ao. De La Mariscala,4
57170,Ao. Del Perdido entre Ao. Del Durazno y Ao. De Muñoz,1
57171,Ao. De Muñoz,2
56608,Ao. De La Isla,3
41716,Río Tacuarí entre Cda. Del Mangrullo y Ao. Garao,4
41713,Cda. Del Mangrullo,1
13130,Río Arapey Grande entre Ao. Sarandí Del Arapey y Ao. Mataperros Grande,2
13137,Río Arapey Grande entre Ao. Mataperros Grande y Ao. Mataojo Chico,3
56600,Ao. Tomás Cuadra entre nacientes y Ao. Rolón,4
56601,Ao. Rolón,1
56609,Ao. Tomás Cuadra entre Ao. De La Isla y Río Yí,2
15003,Ao. Del Sauce,3
56602,Ao. Tomás Cuadra entre Ao. Rolón y Ao. Del Sauce,4
56605,Ao. Del Sauce,1
15000,Río Daymán entre nacientes y Ao. Del Sauce,2
15004,Río Daymán entre Ao. Del Sauce y Ao. De Las Tunas,3
55401,Cda. Del Blanquillo,4
55400,Ao. Salsipuedes Grande entre nacientes y Cda. Del Blanquillo,1
55405,Ao. Tiatucura,2
55406,Ao. Salsipuedes Grande entre Ao. Tiatucura y Ao. Juan Tomás,3
55409,Ao. Salsipuedes Grande entre Ao. Juan Tomás y Ao. Salsipuedes Chico,4
55408,Ao. Juan Tomás,1
13574,Cda. Del Tala Grande,2
13575,Ao. Sopas entre Cda. Del Tala Grande y Cda. Sarandí,3
13578,Ao. Sopas entre Cda. Sarandí y Ao. Arerunguá,4
16700,Ao. Guaviyú entre nacientes y Ao. Tierras Coloradas,1
16703,Ao. Tierras Coloradas,2
16704,Ao. Guaviyú entre Ao. Tierras Coloradas y Ao. Sarandí Grande,3
16706,Ao. Sarandí Grande,4
50600,Ao. Fraile Muerto entre nacientes y Ao. Cueva Del Tigre,1
50602,Ao. Cueva Del Tigre,2
58130,Ao. Averías Grande entre nacientes y Ao. Del Curupí,3
17106,Ao. Itacabó,4
50603,Ao. Fraile Muerto entre Ao. Cueva Del Tigre y Cda. De Doña La Mancha,1
50605,Cda. De Doña La Mancha,2
58131,Ao. Del Curupí,3
58132,Ao. Averías Grande entre Ao. Del Curupí y Ao. Matachinas,4
58134,Ao. Matachinas,1
58138,Ao. Paurú,2
17402,Ao. Horqueta Del Queguay Chico,3
58139,Ao. Averías Grande entre Ao. Paurú y Ao. Grande Del Norte,4
17400,Río Queguay Chico entre nacientes y Ao. Horqueta Del Queguay Chico,1
17407,Ao. Molles Chico,2
17408,Río Queguay Chico entre Ao. Molles Chico y Ao. Molles Grande,3
17110,Río Queguay Grande entre Ao. De Los Corrales y Ao. Molles Grande,4
17114,Ao. Molles Grande,1
17115,Río Queguay Grande entre Ao. Molles Grande y Ao. Del Tala,2
17117,Ao. Del Tala,3
17100,Ao. Correntoso,4
17107,Ao. De Los Corrales entre Ao. Itacabó y Río Queguay Grande,1
17101,Cda. De La Horqueta,2
17105,Ao. De Los Corrales entre Cda. De La Ceniza y Ao. Itacabó,3
17104,Cda. De La Ceniza,4
41409,Ao. Chuy entre Cda. De La Divisa y Río Tacuarí,1
41402,Cda. De Ibáñez,2
41408,Cda. De La Divisa,3
41404,Ao. Chuy entre Cda. De Ibáñez y Cda. De La Divisa,4
60826,Ao. Colorado Grande,1
60828,Ao. Del Tala entre Ao. Colorado Grande y Río Santa Lucía,2
61605,Ao. Molles,3
61606,Ao. De Pintado entre Ao. Molles y Río Santa Lucía Chico,4
65410,Río San José entre Ao. Mahoma y Ao. Coronilla,1
65414,Ao. Coronilla,2
63500,Ao. Canelón Chico entre nacientes y Cda. Del Chaná,3
63503,Ao. Del Gigante,4
53661,Cda. Del Sauce,1
53664,Cda. De Las Piedras,2
53662,Ao. Yaguarí entre Cda. Del Sauce y Cda. De Las Piedras,3
54632,Ao. Del Tigre,4
54570,Río Negro entre Ao. Del Chileno y Ao. Carpintería,1
54572,Ao. Carpintería,2
54578,Río Negro entre Ao. Del Sarandí y Ao. Laureles,3
13590,Río Arapey Grande entre Ao. Arerunguá y Cda. Del Sauce,4
13597,Río Arapey Grande entre Cda. Del Sauce y Ao. Valentín Grande,1
56708,Ao. De Los Molles,2
56700,Ao. Maciel entre nacientes y Ao. De Los Ahogados,3
56702,Ao. De Los Ahogados,4
56776,Ao. De La Isla Del Tío Tabáres,1
56778,Ao. De Villasboas entre Ao. De La Isla Del Tío Tabáres y Río Yí,2
33320,Ao. Del Peñón,3
61202,Ao. Del Sauce,4
61204,Ao. Talita entre Ao. Del Sauce y Ao. Sarandí Chico,1
44405,Ao. Tapes Chico,2
10320,Ao. Guaviyú,3
10330,Río Cuareim entre Ao. Guaviyú y Ao. De Los Molles Del Sauce,4
10340,Ao. De Los Molles Del Sauce,1
10350,Río Cuareim entre Ao. De Los Molles Del Sauce y Ao. Yacot,2
33300,Cda. Del Paso Del Bañado,3
53820,Ao. Caraguatá entre Ao. Coronilla y Bañado De Fagúndez,4
53822,Bañado De Fagúndez,2
53827,Cda. Del Blanquillo,3
53828,Ao. Caraguatá entre Cda. Del Blanquillo y Bañado De Los Cinco Sauces,4
53823,Ao. Caraguatá entre Bañado De Fagúndez y Cda. De Belén,1
53824,Cda. De Belén,2
17045,Cda. Del Mataojo,3
17046,Río Queguay Grande entre Cda. Del Mataojo y Ao. De Los Corrales,4
56800,Ao. Porongos entre nacientes y Ao. Del Sarandí,1
55502,Ao. Tres Árboles entre Ao. De La Isleta y Ao. Del Tala,2
56802,Ao. Del Sarandí,3
56807,Ao. Del Pedregal,4
56808,Ao. Porongos entre Ao. Del Pedregal y Ao. Sarandí,1
52420,Ao. Tres Cruces entre Gajo Sur y Ao. Lambaré,2
52421,Ao. Lambaré,3
52426,Ao. Bañado De Rocha,4
23702,Ao. Del Sauce,1
52427,Ao. Tres Cruces entre Ao. Bañado De Rocha y Ao. Tacuarembó Chico,2
54420,Ao. De Las Cañas entre Ao. San Ramón y Ao. San José,3
54421,Ao. San José,4
54904,Ao. De Rolón,1
45200,Ao. De Pelotas entre nacientes y Ao. Del Arrayán,2
45201,Ao. Del Arrayán,3
54900,Ao. Cardozo entre nacientes y Ao. De Rolón,4
23700,Ao. Colla entre nacientes y Ao. Del Sauce,1
56100,Ao. Illescas entre nacientes y Ao. De La Pedrera,2
56104,Ao. De La Pedrera,3
23703,Ao. Colla entre Ao. Del Sauce y Ao. De Las Conchas,4
23705,Ao. De Las Conchas,1
44531,Ao. De Los Chanchos,2
45208,Cda. De Las Cuatro Palmas,3
45209,Ao. De Pelotas entre Cda. De Las Cuatro Palmas y Laguna Merín,4
44530,Ao. Marmarajá entre nacientes y Ao. De Los Chanchos,1
55500,Ao. Tres Árboles entre nacientes y Ao. De La Isleta,2
44535,Ao. Santa Ana,3
55501,Ao. De La Isleta,4
13730,Río Arapey Grande entre Ao. Valentín Chico y Ao. Del Tala,1
44532,Ao. Marmarajá entre Ao. De Los Chanchos y Ao. Santa Ana,2
55503,Ao. Del Tala,3
55506,Ao. Islas De Arg³elles,4
58800,Ao. Bequeló entre nacientes y Ao. De La Pedrera,1
55508,Ao. Tres Árboles entre Ao. Islas De Arg³elles y Río Negro,2
54804,Ao. Sarandí,3
57183,Ao. Grande Del Sur entre Ao. Del Muga y Ao. Del Sauce,4
54806,Ao. Carpintería entre Ao. Sarandí y Ao. De Los Perros,1
51759,Ao. Corrales entre Ao. De Los Vargas y Ao. De La Coronilla,2
13501,Ao. De Las Cañitas,3
51760,Ao. De La Coronilla,4
13550,Ao. De Las Cañas entre nacientes y Ao. Del Sauce I,1
58805,Ao. Bequeló entre Ao. De Las Isletas y Ao. Del Tala,2
51776,Ao. Laureles,3
51779,Ao. Corrales entre Ao. Laureles y Ao. Cuñapirú,4
13500,Ao. Arerunguá entre nacientes y Ao. De Las Cañitas,1
13503,Ao. Arerunguá entre Ao. De Las Cañitas y Ao. Del Sarandí,2
13506,Ao. Arerunguá entre Ao. Del Sarandí y Ao. Guayabos,3
13551,Ao. Del Sauce I,4
18607,Ao. Negro entre Ao. Del Sauce y Ao. Del Gato Grande,1
31200,Ao. José Ignacio entre nacientes y Ao. Manantiales,2
10840,Ao. Cuaró Grande entre Ao. Cuaró Chico y Cda. Del Sauzal,3
31203,Ao. Manantiales,4
13552,Ao. De Las Cañas entre Ao. Del Sauce I y Ao. Del Sauce II,1
31204,Ao. José Ignacio entre Ao. Manantiales y Ao. De Medina,2
31206,Ao. De Medina,3
13553,Ao. Del Sauce II,4
13557,Ao. Del Sauce III,1
13559,Ao. De Las Cañas entre Ao. Del Sauce III y Ao. Arerunguá,2
51610,Río Tacuarembó entre Ao. Carpintería y Bañado Juan Jacinto,3
10845,Ao. Cuaró Grande entre Cda. Del Sauzal y Zanja De La Media Luna,4
51613,Bañado Juan Jacinto,1
57187,Ao. Grande Del Sur entre Ao. Del Sauce y Río Negro,2
57180,Ao. Grande Del Sur entre Ao. Del Perdido y Ao. Del Muga,3
57182,Ao. Del Muga,4
18608,Ao. Del Gato Grande,1
57185,Ao. Del Sauce,2
54200,Ao. Malo entre nacientes y Ao. Sarandí,3
18609,Ao. Negro entre Ao. Del Gato Negro y Ao. González,4
54201,Ao. Sarandí,1
54206,Ao. Del Sauce,2
10846,Zanja De La Media Luna,3
54207,Ao. Malo entre Ao. Del Sauce y Ao. De La Quebrada Grande,4
18604,Ao. Del Sauce,1
54100,Ao. De Clara entre nacientes y Ao. Del Sarandí,2
54101,Ao. Del Sarandí,3
54107,Cda. Veneciana,4
54102,Ao. De Clara entre Ao. Del Sarandí y Cda. Chamaneco,1
54104,Cda. Chamaneco,2
54105,Ao. De Clara entre Cda. Chamaneco y Cda. Veneciana,3
51708,Cda. De Las Isletas,4
51705,Ao. Curticeiras,1
51709,Ao. Cuñapirú entre Cda. De Las Isletas y Ao. Batoví,2
51706,Ao. Cuñapirú entre Ao. Curticeiras y Cda. De Las Isletas,3
10847,Ao. Cuaró Grande entre Zanja De La Media Luna y Zanja Del Sauce,4
58802,Ao. De La Pedrera,1
58803,Ao. Bequeló entre Ao. De La Pedrera y Ao. De Las Isletas,2
58804,Ao. De Las Isletas,3
58806,Ao. Del Tala,4
58807,Ao. Bequeló entre Ao. Del Tala y Ao. Cabelludo,1
58809,Ao. Bequeló entre Ao. Cabelludo y Ao. Coquimbo,2
15029,Río Daymán entre Ao. Del Sauce y Ao. Carumbé,3
15021,Ao. Tembetarí,4
15022,Río Daymán entre Ao. Tembetarí y Ao. Bayucuá Chico,2
15023,Ao. Bayucuá Chico,3
15027,Ao. Del Mellado,4
55410,Ao. Salsipuedes Chico entre nacientes y Ao. Del Tala,2
55413,Ao. Del Tala,3
55415,Ao. Salsipuedes Chico entre Ao. Del Tala y Ao. De Las Conchas,4
55416,Ao. De Las Conchas,1
58707,Ao. De Los Algarrobos,2
55417,Ao. Salsipuedes Chico entre Ao. De Las Conchas y Ao. Molles,3
55418,Ao. Molles,4
10826,Cda. Del Sauce,1
58708,Ao. Cololó entre Ao. De Los Algarrobos y Río Negro,2
10824,Cda. Del Sarandí,3
10825,Ao. Cuaró Grande entre Cda. Del Sarandí y Cda. Del Sauce,4
10827,Ao. Cuaró Grande entre Cda. Del Sauce y Ao. Cuaró Chico,1
58830,Río Negro entre Ao. Bequeló y Ao. Dacá,2
58831,Ao. Dacá,3
58834,Ao. Pantanoso,4
24308,Ao. Pavón entre Ao. De La Boyada y Río De La Plata,1
24307,Ao. De La Boyada,2
57143,Ao. Del Arenal Chico,3
57140,Ao. Grande Del Sur entre Ao. De La Guardia Vieja y Ao. Del Arenal Chico,4
57144,Ao. Grande Del Sur entre Ao. Del Arenal Chico y Ao. Del Arenal Grande,1
57145,Ao. Del Arenal Grande,2
57149,Ao. Grande Del Sur entre Ao. Del Pantanoso y Ao. Del Perdido,3
44702,Ao. Del Sauce,4
57146,Ao. Grande Del Sur entre Ao. Del Arenal Grande y Ao. Del Pantanoso,1
44700,Ao. Corrales entre nacientes y Ao. Del Sauce,2
44704,Ao. Corrales entre Ao. Del Sauce y Ao. De Las Piedras,3
44708,Ao. Corrales entre Ao. De Las Piedras y Río Cebollatí,4
20803,Ao. Sarandí,1
20809,Ao. De Las Vacas entre Cda. De Nieto y Ao. Juan González Grande,2
20805,Ao. De Las Vacas entre Ao. Sarandí y Cda. De Nieto,3
20808,Cda. De Nieto,4
56407,Ao. Timote entre Ao. Del Chancho y Ao. Molles Del Timote,1
45426,Cda. Del Sauce,2
45420,Embalse De India Muerta,3
45427,Ao. India Muerta entre Cda. Del Sauce y Canal No. 1,4
31215,Océano Atlántico entre Laguna José Ignacio y Laguna Garzón,1
53660,Ao. Yaguarí entre Ao. Cuaró y Cda. Del Sauce,2
55130,Río Negro entre Ao. Molles y Ao. Del Sauce,3
55133,Ao. Del Sauce,4
26815,Ao. Pantanoso,1
26818,Ao. Del Sauce entre Ao. Pantanoso y Ao. Pando,2
63000,Ao. Canelón Grande entre nacientes y Cda. Moreira,3
63002,Cda. Moreira,4
66603,Ao. De Las Brujas Chico,1
63502,Ao. Canelón Chico entre Cda. Del Chaná y Ao. Del Gigante,2
17005,Ao. Laureles,3
13732,Ao. Del Tala,4
17008,Río Queguay Grande entre Ao. Laureles y Ao. Blanquillo,2
51755,Ao. Corrales entre Cda. De Los Álvez y Ao. De Los Vargas,3
51750,Ao. Corrales entre nacientes y Cda. De Los Álvez,4
21704,Ao. Del Tala,1
21706,Ao. Miguelete entre Ao. Del Tala y Río San Juan,2
20400,Ao. De Las Víboras entre nacientes y Ao. Chileno,3
20403,Ao. Chileno,4
44410,Río Cebollatí entre Ao. Tapes Grande y Ao. De La Buena Vista,1
30505,Ao. Del Sarandí,2
65506,Ao. Chamizo entre Ao. De Los Membrillos y Río San José,3
30507,Ao. Maldonado entre Ao. Del Sarandí y Ao. San Carlos,4
65505,Ao. De Los Membrillos,1
44419,Río Cebollatí entre Ao. De La Buena Vista y Ao. Pirarajá,2
17500,Ao. Burucayupí entre nacientes y Ao. Campamento,3
17505,Ao. Campamento,4
43624,Ao. Yerbalito,1
43625,Río Olimar Chico entre Ao. Yerbalito y Río Olimar Grande,2
56205,Ao. Sauce De Herrera,3
56207,Ao. Antonio Herrera entre Ao. Sauce De Herrera y Río Yí,4
10102,Ao. De Florencio,1
44553,Ao. Del Alférez entre Ao. Valdivia y Cda. La Centinela,2
11107,Ao. Itacumbú entre Cda. Zanja Honda y Río Uruguay,3
44554,Cda. La Centinela,4
50906,Ao. De Las Rengas,1
50908,Ao. Del Cordobés entre Ao. De Las Rengas y Ao. De Las Palmas,2
10104,Ao. De La Invernada entre Ao. De Florencio y Ao. Maneco,3
27409,Ao. Solís Chico entre Ao. De Los Padres y Ao. Mosquitos,4
10100,Ao. De La Invernada entre nacientes y Ao. De Florencio,1
58179,Ao. De Las Flores entre Ao. Sauce Grande y Ao. Grande Del Norte,2
10108,Ao. De La Invernada entre Ao. Maneco y Río Cuareim,3
54266,Ao. Malo entre Ao. Guaviyú y Ao. De Clara,4
54264,Ao. Guaviyú,1
52608,Ao. Batoví entre Ao. Sauce De Batoví y Ao. Del Sauce,2
52606,Ao. Sauce De Batoví,3
11105,Cda. Zanja Honda,4
55100,Ao. Minas De Callorda entre nacientes y Ao. Del Tala,1
55103,Ao. Del Tala,2
27400,Ao. Solís Chico entre nacientes y Ao. De La Piedra Sola,3
27403,Ao. De La Piedra Sola,4
27408,Ao. De Los Padres,1
29510,Ao. Pan De Azúcar entre nacientes y Ao. De La Mina,2
29513,Ao. De La Mina,3
13320,Ao. Mataojo Grande entre Ao. Mataojo Chico y Ao. Del Tigre,4
13322,Ao. Del Tigre,1
58174,Ao. Algarrobos,2
58177,Ao. Sauce Grande,3
58175,Ao. De Las Flores entre Ao. Algarrobos y Ao. Sauce Grande,4
43400,Ao. De Las Pavas entre nacientes y Ao. Valija,1
43402,Ao. Valija,2
43770,Río Olimar Grande entre Ao. Yerbal Grande y Ao. De Las Piedras,3
43771,Ao. De Las Piedras,4
12005,Cda. Espinillos,1
12007,Río Arapey Chico entre Cda. Espinillos y Ao. Sequeira,2
55423,Ao. Molles Grande,3
13570,Ao. Sopas entre nacientes y Cda. Boquerón,4
13571,Cda. Boquerón,1
50407,Ao. De Astorga,2
50409,Ao. Bañados De Aceguá entre Ao. De Astorga y Cda. De Los Molles,3
55425,Ao. Salsipuedes Grande entre Ao. Molles Grande y Río Negro,4
57168,Ao. Del Durazno entre Ao. Del Duraznito y Ao. Del Perdido,1
57165,Ao. Del Duraznito,2
10725,Ao. Guaviyú,3
50930,Ao. Pablo Pérez entre nacientes y Cda. De Los Toros,4
50932,Cda. De Los Toros,1
10727,Ao. Tres Cruces Grande entre Ao. Guaviyú y Ao. Pelado,2
33400,Ao. Sarandí De Los Amarales entre nacientes y Cda. Curupí,3
51749,Ao. Cuñapirú entre Ao. San Pablo y Ao. Corrales,4
33405,Ao. Sarandí De Los Amarales entre Cda. Curupí y Ao. Sauce De Los Méndez,1
51744,Ao. Cuñapirú entre Ao. De Los Médanos y Cda. Del Sauce,2
50805,Cda. De Las Islas,3
51745,Cda. Del Sauce,4
51748,Ao. San Pablo,1
50806,Ao. Tarariras entre Cda. De Las Islas y Cda. De Garcete,2
56905,Ao. Del Sauce,3
18916,Ao. Yaguareté Grande,4
56906,Ao. Marincho entre Ao. Del Sauce y Río Yí,1
15006,Ao. De Las Tunas,2
23910,Río Rosario entre Ao. Cufré y Río De La Plata,3
18917,Río Uruguay entre Ao. Yaguareté Grande y Río Negro,4
57500,Río Negro entre Ao. Grande Del Sur y Ao. De Los Laureles,1
57503,Ao. De Los Laureles,2
60154,Río Santa Lucía entre Ao. De La Calera y Ao. Verdún,3
10109,Río Cuareim entre Ao. De La Invernada y Ao. Sepulturas,4
60152,Ao. De La Calera,1
30110,Ao. De Los Chanchos,2
30117,Ao. Carapé entre nacientes y Ao. San Carlos,3
60150,Río Santa Lucía entre Ao. San Francisco y Ao. De La Calera,4
60158,Río Santa Lucía entre Ao. Verdún y Ao. Del Soldado,1
65204,Ao. Del Sauce,2
17420,Río Queguay Chico entre Ao. Molles Grande y Ao. Guarapirú,3
65207,Ao. San Gregorio entre Ao. Del Sauce y Río San José,4
43507,Ao. Lagarto,1
19000,Río Uruguay entre Río Negro y Río San Salvador,2
68000,Río Santa Lucía entre Ao. Colorado y Ao. De Los Carros,3
43508,Ao. Avestruz Grande entre Ao. Lagarto y Ao. Avestruz Chico,4
50945,Ao. De Los Molles,1
50947,Ao. Lechiguana entre Ao. De Los Molles y Ao. Pablo Páez,2
56736,Ao. De Chamangá entre Ao. Duraznito y Ao. Maciel,3
56734,Ao. Duraznito,4
44454,Cda. De Las Pajas,2
44456,Río Cebollatí entre Cda. De Las Pajas y Ao. Sarandí,3
51307,Ao. Rubio Chico,4
51309,Ao. Lunarejo entre Ao. Rubio Chico y Río Tacuarembó,1
24404,Ao. Sarandí,2
17425,Río Queguay Chico entre Ao. Guarapirúe y Ao. Gualeguay,3
50730,Ao. Quebracho entre nacientes y Ao. Del Sarandí,4
50733,Ao. Del Sarandí,1
24204,Ao. Escudero,2
13736,Ao. Divisa,3
24206,Ao. Cufré entre Ao. Escudero y Río De La Plata,4
60740,Ao. De Arias entre nacientes y Ao. Arias Segundo,1
60743,Ao. Arias Segundo,2
11905,Ao. De Las Pavas,3
11907,Ao. Yacuy entre Ao. De Las Pavas y Ao. Palma Sola Grande,4
56780,Ao. De Caballero entre nacientes y Ao. Sarandí,1
56784,Ao. Sarandí,2
56306,Ao. Arrayán,3
56309,Ao. Mansavillagra entre Ao. Arrayán y Ao. Del Potrero,4
23500,Ao. Pichinango entre nacientes y Ao. Polonia,1
23507,Ao. Pichinango entre Ao. Polonia y Río Rosario,2
54630,Río Negro entre Ao. Laureles y Ao. Del Tigre,3
10740,Ao. Tres Cruces Grande entre Ao. Pelado y Cda. Del Sauzal,4
40610,Río Yaguarón entre Ao. Yaguarón Chico y Cda. De Los Burros,1
40600,Ao. Yaguarón Chico entre nacientes y Ao. De La Mina,2
40606,Ao. De La Mina,3
58155,Ao. De Los Blanquillos,4
58157,Ao. Averías Chico entre Ao. De Los Blanquillos y Ao. Grande Del Norte,1
24400,Ao. Luis Pereira entre nacientes y Ao. Sarandí,2
44600,Ao. Gutiérrez entre nacientes y Ao. Del Horno,3
44603,Ao. Del Horno,4
13735,Río Arapey Grande entre Ao. Del Tala y Ao. Divisa,1
40615,Cda. Ombucitos,2
40616,Cda. De Los Burros entre Cda. Ombucitos y Río Yaguarón,3
